smiles,CID,S1,UMAP_0,UMAP_1,S1err,T1err,global_cluster,_merge
C1=CC(=CC=C1CN2C=CSC2=N)C#N,17822816,3.201972,3.8318136,2.9597511,-0.2582009825958069,-0.3440372706802598,-1,left_only
CCC(=NNC(=S)N)CC(=O)OC,71331986,4.648916000000002,6.983077000000001,0.5720491,0.646854412139094,-0.1980735279403194,3,left_only
CC(C)(C)C(=O)C1=C(C=CN=C1)C(F)(F)F,59128729,3.993658,1.096406,1.7131323,-0.4980192878402605,-0.8814233932337754,-1,left_only
CC(C1CCC2C(C1)C(=O)NC(=O)N2)Cl,73629702,4.548654,4.3341794,7.5886216,-0.8103287307195177,-1.3553996480235395,-1,left_only
COC1=C(C=CC(=C1)C(=O)CCC#N)O,39222862,3.921694,0.9843399,-0.25375623,-0.0605562796015868,-0.2002313563331802,3748,left_only
C1COC(N1)C(CO)(CO)CO,3024887,5.705355,7.042036,6.196653400000001,-0.487868581747534,-0.6266298901355749,1978,left_only
COC1=CC=CC2=C1C(=NC(=O)N2)OC,69168165,4.089467,-0.8352146,2.388694,0.1650457933583966,-0.1523719881227079,-1,left_only
CC1(CCNCC1)C(=O)NC2CCC2,63122869,5.050454,7.0632715,5.2792387000000005,-0.8081271809517295,-1.181068032123145,1989,left_only
CC(C)[Si](C(C)C)(C(C)C)OCC(=C)C=C,10911844,5.272795,9.022871,0.527854,-0.4277723948318474,-0.9000160332008547,-1,left_only
CNC(=O)CCNC1=CC=CC=C1C#N,60967865,4.043785,2.5468678,1.2767464,0.1793697415083516,-0.0931557719669081,5416,left_only
CC1=CC(=C(C=C1C)CCCl)C,64989964,5.045234,0.86002046,1.2191646,0.2874080620224439,-1.1943148826726664,-1,left_only
C1=CC(=CC=C1CCNC(=O)[O-])CO,23106744,3.336133,3.7837033,0.1240401,2.3234747189079616,2.188313546959725,-1,left_only
COC(=O)C1=CC=C(C=C1)C(O)O,58890004,4.82388,2.6179726000000003,-0.55571365,0.0454405887380888,-0.8486319729855645,3671,left_only
CCC(C(=O)OCC1=CC=C(C=C1)OC)NC,61818943,4.9787360000000005,3.7468858,-1.1640106,0.0838164849864069,-0.6671812193587193,-1,left_only
CCCCCC(=CC1CC1)C(=O)C,68452864,3.751976,8.165447,0.55202436,0.0140328924750366,-0.5009011272772245,-1,left_only
COC(=O)C[C@@H](C1CCCCC1)N,26596235,5.421857,8.128022,4.5854516,-0.4750723429417208,-0.927214580342134,2117,left_only
CCNCC(=O)NCC1=CN=CN1,65679456,4.718094000000002,5.583464599999999,2.0478325,-0.2398323165068777,-0.7734207412113661,1162,left_only
[2H]CC1=CC(=CC(=C1C)CCCCCC)CCC,59068051,5.057107,1.0152004,1.2621644,0.3770213274672801,-1.1778040207010134,-1,left_only
C1CC2C=CCC2CC1O,13481005,5.862,6.0401106,7.313695399999999,-0.2137731795913845,-1.3171003527209542,-1,left_only
CC1=C(C=C(C=C1)F)C(C2=CC=CC=C2F)N,62501299,5.028838,2.6321774,-0.17325594,0.0410293968299666,-1.165734518711646,-1,left_only
C1=CC=C2C(=C1)N=C(S2)C3=CN=NC=C3,45077375,3.048637,-1.4566327,2.8407662,-0.1119340080065608,-0.6863492069990403,1127,left_only
CC1CCN2CCCCC2C1,3758595,5.423655,5.9195967000000005,5.7934704,-0.4427666235042143,-0.523419867208414,-1,left_only
C1CN(C(=O)NC1=O)CC2C(C2(F)F)CO,72775519,4.72457,4.202685,5.837828599999999,-0.5558785654237183,-0.8244547372084711,-1,left_only
C(CN=C(N)NCCS)CO,14737433,5.249898,7.0075226,1.9060643,0.1297957706519602,0.0878310314043609,792,left_only
CC1=C(SC=C1)C2=NC(=CS2)C,58669150,3.899167,1.601009,3.0197356,-0.075097302753253,-0.3767180421375286,-1,left_only
CC1=CC=C(C=C1)S(=O)C=CC(OC)OC,73819693,4.204023,3.7818842,-1.5961534,-0.2685623061251042,-1.2070623395469826,3155,left_only
CNCCN(C)CC1=NN(C2=CC=CC=C21)C,65832131,4.250879,-1.0076587,3.9271457,-0.2673666330002111,-0.5407208762009775,2466,left_only
C1C[NH2+]C[C@H]1CC2=CC=CC=C2Cl,7016809,5.020226,2.5937529,1.6800629,3.24785874322066,2.1986712278071825,-1,left_only
CN(C)C[C@@H]1CCCN(C1)C(=O)O,69005406,4.564712999999999,6.226298,4.865558,-0.118969016248896,-0.2483288634945342,-1,left_only
CC(C)C1C2CCCCC1CC2,57755472,6.664167,7.070144,6.443763,-1.210459784918622,-1.3134650423508132,-1,left_only
C1CCC(CC1)(CN)OCCC2=CC=NC=C2,65050929,4.868107,5.2413654,3.1088116,-0.5150938515536286,-1.1543439606765744,-1,left_only
CC1(CCNCC1)C(=O)NCCN(C)C,63121476,5.159863,7.4226813,5.404562,-0.6600010102910245,-1.0057378750157822,1976,left_only
[2H]C1CCC2=C3N1C(=O)N4C3=C(CCC4)C=C2,16106273,4.581907,1.1001299999999998,5.891717400000001,0.3538545448915926,-0.1290762779967683,-1,left_only
C=CCCCN1C=C(C=N1)CNC2CC2,64456807,5.487925,4.203864599999999,3.4594562000000004,-0.6199668664467219,-1.2911311474284306,-1,left_only
CCOC(=O)CC(=O)CN(C)CCC#N,63898137,3.657961,7.852663499999999,2.4174879,-0.2725316338334306,-0.6736723824371793,-1,left_only
CCOC(=O)C1(CCC(CC1)C)O,62214670,5.912807,6.788354400000001,7.412289599999999,-0.4018945909495492,-0.9187546333582944,-1,left_only
CC1CCC(CC1)C(=O)C2CCOC2,63563604,4.273607,7.0069604000000005,5.240958999999999,-0.3382424228571192,-0.9027320631015014,-1,left_only
C1=CC(=C(C=C1[C@H](CN)N)O)F,66516210,4.944048,1.5425591,-0.30610958,0.0441738210924552,-0.6930521265348915,-1,left_only
C1CC(OC1)CC2CNC(=O)N2N,68129039,5.118474,5.192298,5.729255,-0.0887852926210399,-0.3942357962915792,-1,left_only
CC1=CC2=CC3=C(C=C2C4=C1C(=O)C4=O)OCO3,10399372,2.953281,-1.0964956,4.905875,0.0349020678514098,-0.1330949049350181,-1,left_only
CC1=C(C2=C(S1)C=CC(=C2)Cl)Cl,59511137,4.399933,-0.62248725,2.115007,0.0267180479275652,-0.6101664930432162,3210,left_only
C1CCCC(CC1)(COCC2(CC2)CC#N)N,65498654,5.648109,8.222259,5.867108999999999,-0.6224784909417322,-1.0659857545625844,-1,left_only
CC(=C)C1(CC1COC)C,12400710,6.10139,6.646432400000001,7.6555605,-0.4545564092909643,-1.2604495119961263,-1,left_only
CCC(C)C(=O)C1=C(C=CC(=C1)C)F,63719423,3.702086,1.8005681,0.3778281,-0.2372802618171649,-0.7108710988475619,5420,left_only
CCCC(CC=C)C1=CC=C(C=C1)F,57078606,5.172692,3.814154,-0.9487146,0.191463631264812,-1.2179539348528663,4384,left_only
CCCC(C)(CCC(C)C)CBr,66048914,5.812069,10.535004,2.4528997,-0.8623042256675113,-1.2814118599042623,-1,left_only
CC1=CC=C(S1)C(=O)C2=C(C(=C(N2)C)C)C,63927683,3.571013,3.5851355000000003,1.2882216,-0.1480555019964566,-0.2065779276518298,-1,left_only
CC1=CC(=C(C=C1)N)[14CH3],53749293,4.556108999999998,0.66781753,1.3957369,0.0938295039679195,-0.4055065939466297,-1,left_only
CCC1=CC=CC=C1N2C=C(N=N2)CNCC,66206658,4.781487,2.9950414,3.4360150000000003,-0.1840514674267936,-0.7576813391938421,4151,left_only
CCS/C=C(\C#N)/Cl,19771896,4.393114,7.739404700000001,-0.21926291,-0.072628946910954,-0.3955660279003334,-1,left_only
CCCNC1CC=CCC1C,69935380,5.131139,7.2682056,5.495858,-0.4793641162085741,-1.2798162919596872,-1,left_only
CC1=CC=C(C=C1)OCCNCC2=CC=CO2,39247954,4.905003,5.0983105,1.4250455,0.1035816298052763,-0.5715439243074918,-1,left_only
C1CCC(=CC1)N2C=C(N=N2)C3=NCCO3,44445271,4.728139,2.403832,5.450712,-0.1918343111346032,-0.6266926025661443,-1,left_only
CC(CC#N)C1=CC=C(C=C1)SC,68236623,4.510074,3.2959023000000003,-0.4712460999999999,0.0326029239252826,-0.6623103577456905,-1,left_only
CCCNC(CC1=CC=C(C=C1)F)C(C)(C)C,60820444,4.892245,4.438848999999999,0.040217176,-0.0301769994904574,-1.1771061716446098,-1,left_only
CCC(=O)/C(=C/C)/F,13028149,3.849081,8.46048,0.086778596,0.1477802809195909,-0.38019779787406,-1,left_only
C1=CC(=O)NC(=C1)C2=COC=C2,45788040,4.417093,-0.09437818,3.1722054,0.4087159636488734,0.2706585364475595,-1,left_only
CC1C2=CC=CC=C2P(N1C)C,20578219,4.2279290000000005,1.3957492,6.858742,-0.0944736212662406,-0.7397495342756932,2917,left_only
C1=CSC(=C1)C2=NNC3=C2C=CC(=C3)N,39218197,3.817078,0.12055772,3.1625445,-0.2598633478072173,-0.3941224562378545,-1,left_only
CCCCCCN(C)C(=S)C(C)(C)C,12606839,3.264254,8.752262,2.86145,-0.7289434595816358,-0.8290776123206303,-1,left_only
C1CC(OC1)CC(C2=CC=NC=C2)O,62607229,4.896418,5.004014499999999,1.9662516,-0.4686809936788923,-1.1596374657289386,-1,left_only
CC(=O)C1=C(N=CC=C1)CBr,58470931,3.5914040000000003,1.3946915000000002,1.8998728,-0.1101751170701259,-0.5601637855596421,4586,left_only
CCCCCC(C1=CC=CO1)OCC,20269905,5.555471,5.739289,0.5683951999999999,-0.0432202013474229,-0.5844184667311398,-1,left_only
CCOC1CC1NC(=O)OC(C)(C)C,58780522,5.565617,6.613012299999999,5.6325727,-0.4861429882714486,-0.8421560433036959,1661,left_only
C1=CN=NN=C1NCC=CO,69990371,3.45923,2.3551517000000004,1.551043,-0.330527704310338,-1.081004048112908,-1,left_only
C1=CC=C(C(=C1)C(=O)[O-])C(=O)OCCO,7034609,3.765434,1.6201736,0.35924646,2.0264517541470664,1.7051172608714882,-1,left_only
CC(C)C1=CC2=C(C=C1)OC(=C2)CO,58215863,4.7975650000000005,-0.5893139000000001,1.3460205,0.2109292824425371,-0.5822107712879896,-1,left_only
C(COS(=O)(=O)N)CCl,11194613,6.8958210000000015,9.435228,2.012996,-0.2268707308542275,-0.773596432205143,-1,left_only
CCN1C=C(C=N1)CC2=CC(CC2)N,65174117,5.449193,4.527097,3.7313282,-0.37489335782488,-1.031566949385481,3755,left_only
CC[C@H]([C@H](C1=CC=CC=C1)O)[NH3+],36689127,5.158805,4.930666400000001,-1.3018143,1.988505169083974,0.7784177151906606,-1,left_only
CCCC1=C(NC=C1)C#N,70481126,5.1560510000000015,0.11502527,1.6652784,-0.1137311873719311,-0.6469882273907146,-1,left_only
C1=CC(=C(C=C1[N+](=O)[O-])C(F)(F)F)O,3014014,3.768648,-1.4916716,0.38670874,-0.2452744094149551,-0.375143146673381,966,left_only
COC(=O)[C@](CCC1=CC=CC=C1)(N)O,53838880,5.301453,5.4203267,-0.8565010000000001,0.2139908614291726,-1.223407488519509,-1,left_only
CC(C)C1=CC2C(=CC=NC2=O)S1,72539491,2.862401,2.8241587000000004,7.5493255,-0.1023498697204346,-0.3126118763503847,-1,left_only
CCCC1C(C1=O)CCC,56617137,3.591048,4.713432,7.383194,-0.2744617177498968,-0.8389592897612397,-1,left_only
CN1C(=O)C=C(C=N1)C2=CC=CC=C2,15518865,3.848029,0.6549049,4.0199246,-0.15009867837082,-0.3864802358021593,-1,left_only
C1=CN=CC2=C1C3=CC(=C(C=C3N=C2)Cl)F,10082694,3.983819,-0.27580187,2.7429643,-0.1466209200526717,-0.6668521438982394,4887,left_only
CN(C)CCNC(=O)C1=CC=C(C=C1)N,428214,4.630404,3.4923904,0.5836637,0.0409548265771545,-0.3359767868637845,-1,left_only
CC(C1C(=NC(=NC1=O)N)N)C(C)O,20586650,4.917749,3.0362592,7.076712599999999,0.993948125262514,0.3749809013004304,3058,left_only
C1=CC(=CC=C1/C=C/C=C/C2=CC=C(C=C2)N)N,21712971,3.224046,2.2420833,-1.8439349,-0.3230524457984766,-0.5939137623157456,3446,left_only
CNC(=O)N1CCSCC1,12517902,5.0834150000000005,5.7709575,3.9285893,0.0250936328580034,-0.4759619210692472,1882,left_only
C1CC1(C(=O)NN2C=CC=C2)N,19973179,4.561674,6.487724299999999,2.6038666,-0.5590571951866323,-1.058751283814675,-1,left_only
CCC(C1=NN(C2=CC=CC=C21)C)O,58297072,4.379628,-0.7661676,3.9234188,0.0911792202022908,-0.4418130513893783,2483,left_only
CCCCCCCC(=O)N1CC2CNCC2C1,66211014,5.182994,5.703199400000001,4.2889867,-0.4864505541873985,-0.5897039556591046,2307,left_only
CC(C)N(CCO)C1=CC=C(C=C1)C#N,61146040,4.36874,3.5562007000000007,0.13479705,0.2081475073123445,-0.0998788185550908,-1,left_only
CC1=CN=C(C=C1)NC2=CC=CC(=C2)N,24711047,3.944592,2.6688988,1.6945223000000005,-0.2403551535797473,-0.4918376550370548,-1,left_only
CC1CCNCC1O,21278324,5.361978,6.53886,6.18502,-0.6029159503513669,-0.7269720434814811,1979,left_only
CC1=C(N(C(=C1)C(=O)OC)C)C(=O)OC,13179845,4.487968,0.94995356,2.20757,-0.0797734154425221,-0.4757508617873745,-1,left_only
C[N+]1=CC=C(C=C1)C=CC2=CC=CC=C2O,431859,2.734497,1.881786,-1.8358356,0.6018947378279392,-0.090223337764912,3325,left_only
CC1CCCN(CC1)CC(C)(C)N,63626162,5.040886,6.381141,4.379949,-0.5937374724993473,-0.6407240282187384,-1,left_only
CCOC(=O)CC1CCC(CC1)(F)F,59304597,5.823681,6.798364,6.282774,-0.2912548220284163,-0.8205256109807377,2207,left_only
C1CCC(CC1)NC(=O)C2=NC(=NN2)N,62807330,3.956311,4.784533000000001,2.866525,-0.5944895411186055,-0.7735863012640359,-1,left_only
C1=C(SC=C1Cl)C(=O)Cl,15896279,4.175493,1.0120898,1.4480919,-0.1212362260317646,-0.1960275284619047,-1,left_only
C1[C@H](NC(S1)C2=CC=CC=C2Cl)C(=O)O,390355,4.818543,3.0432243,5.977393599999999,-0.3714961513965404,-1.3953312201629622,-1,left_only
CC(C)(C)[C@H](C(C)(C)OC)OC,58379805,5.852561,10.137253,1.418375,-0.7023701706163602,-0.7933268660855541,620,left_only
CC1CCC(C(C1)S(=O)(=O)C)CN,64697861,5.672292,7.6832795,5.922169,0.3704446065547769,0.6906971997816519,1893,left_only
CC(=O)[C@H]1[C@@H](C1(C)C)C(=O)O,67945237,4.271256,6.176328,7.692677000000001,0.0054455599583401,-0.6551766747763391,-1,left_only
CC1=C(C=C(C=C1)S(=O)C(C)C)C,68210130,4.601816,2.0839562,-0.02974581,-0.3350854428710371,-1.227310315113214,-1,left_only
CC/C=C/C1=CC=CC=C1F,15533535,5.250595,1.3907273,-1.3715422,-0.4739016774871236,-1.323101848724482,2567,left_only
CCC(=O)CC1(CCCC(C1)(C)C)C,70147571,4.258891,7.701096499999999,7.268659599999999,-0.2056346052066485,-0.7895641509113924,1793,left_only
CC1=CC(=C(C(=C1)C)C(C2CCCO2)NC)C,43484263,4.889234,4.5001802,1.1581788999999998,0.0802452016488566,-1.2866658983141537,-1,left_only
CC1=CC(=CC(=C1)O)/C=C\C2=CC=C(C=C2)OC,58462685,3.717751,2.0002694,-1.8049345,-0.7281421312864749,-1.3251593383761424,-1,left_only
CCCO[C@@H](C)C1=C(C=C(C=C1)F)C,67814475,5.148484,2.0466547,-0.392236,0.2615097260503515,-1.092892212520877,3523,left_only
CCOC1=CC(=NN=C1SC)[S@@](=O)C,29929713,4.11158,0.12940902,0.59692883,-0.1167558160940669,-0.4335573700708937,-1,left_only
C1COCCC1NCC2=NC=CN2,61558333,5.223792,4.936944,2.7074830000000003,-0.27173160196656,-0.6560891801722543,3180,left_only
CC(=C(C)OC(=O)C(C)(C)C)C,10975924,5.3334220000000006,8.653936,0.7858831999999999,-0.2508822408892585,-0.7473860141808666,-1,left_only
CC1NNNN1,58719496,5.2856830000000015,5.8708797,7.0371466,-0.1158375243971917,-0.3766639480859509,1800,left_only
CC1=C(C=C(C=C1)N(C)C(=O)N)O,18323466,4.598104,2.1235232,0.19955447,0.2257585572995849,-0.5560794559330691,-1,left_only
C1CC(C(NC1CO)CO)O,417367,5.45469,6.397919,6.9041905,-0.3388657760290531,-0.4572384001681044,-1,left_only
COC1=C(C=CC(=N1)C(F)(F)F)OC2CC2,72229582,4.799143,-0.49223295,0.24737489,0.1805631235891167,-0.2472985982935937,62,left_only
CCCCN(CCCC(=O)OC)C1CC1,61441520,5.115182,8.558864999999999,3.950393,-0.5649370577927156,-0.6383486502698553,1015,left_only
CN1C2=C(C(=O)NC1=O)[N+](=CN2)C,54192196,4.025143,-0.24379005,4.2476387,3.7073276577441616,2.5902603358429683,-1,left_only
C1CC2CCC1[SiH2][SiH2][SiH2]2,71405149,5.884566,7.0463185,6.378087,-0.9015636955948252,-1.1701019144650162,-1,left_only
B(CCCC)(CCCC)CC1=CC=CC=C1,22173104,4.797626,4.981552,-0.4614578,-0.1630467703111831,-1.2538115938368124,-1,left_only
CC1=NN=NN1CC(=O)OC(C)C,68402007,5.775986,2.5763962000000005,4.185805,-0.3496469141055095,-1.0281245904994338,-1,left_only
CCN(CC)CCCC(C)[N+](=O)[O-],14646799,3.0991,9.395656,2.5794933,-0.7951947351959614,-1.047235824140152,-1,left_only
CC1=C(N(C(=O)N1)C2=CC=C(C=C2)CN=O)O,54177834,1.747854,1.4353083,4.3109894,1.06088654584729,0.1958440285834128,3569,left_only
CC/C(=C/C1=CC=CC=C1)/C2=CC=CC=C2,10465658,4.173147,3.9586315,-1.9322696,-0.4393302409337591,-1.2184210378918716,-1,left_only
CC(C)N1CCC(C1)CNC2=CC=CC=C2N,61893573,4.336608999999998,4.4224896,2.8576894,0.1744491556657916,-0.2140483858030051,-1,left_only
CC(C1=NC(=NO1)C(C)(C)C)N2CCNCC2,58523661,4.624379,2.898113,3.9762366,-0.6022649193405336,-0.7243263099899122,-1,left_only
CCC(CC#N)NC1=CC=C(C=C1)C,43368740,4.459899,3.1529064,-0.07836543,0.2926475556332092,-0.181548358138307,4843,left_only
CC(C)CC(=O)NC(C)CC1=CC=CO1,49713923,5.153301,6.035796,1.4699844,-0.0037166550478847,-0.5423557579835198,-1,left_only
CC1(CC(C(C1)(C)C(OC)OC)O)C,73820730,6.333299,6.503900499999999,7.988558999999999,-0.6991998210458628,-0.7519958663826594,-1,left_only
C1C[NH2+][C@H]1C(=O)[O-],6994444,5.389832,6.497996,6.327568,0.3122057152883136,-0.25570864369565,-1,left_only
CCOC1=NC=C(C=N1)N,45080263,4.137672,1.2048455,2.264601,-0.1252252304567175,-0.0883595664633301,-1,left_only
CCCCCC(O)OC1=CC=C(C=C1)N,57081947,4.418133,3.0828815,-1.2797582,0.2358721503730722,-0.0484779657448073,-1,left_only
CNC1=NN=C(C=C1)C2=CC=CC(=C2)C#N,63992331,3.210985,0.9211533000000002,2.4143956,-0.6277194309424365,-1.140138863782542,-1,left_only
CCCN(C1=CC=CC=C1)OC,57143396,4.650837,4.595649,-0.7290652,0.3283898559986705,-0.179383438826184,2548,left_only
CCC1(COC(=O)OC1)OCC=C,13574960,6.378457,5.615671,7.492526,-0.3799422110731917,-1.461109719444637,-1,left_only
CC(C)(C)C1=CC=C(C=C1)CC(=N)N,15431981,5.151569,3.137711,-0.63319904,0.0294759383268896,-1.0629968996711772,-1,left_only
C1=CC(=CC(=[C]1)Cl)[N+](=O)[O-],57419999,2.532451,-1.7448211,0.17267428,0.0732596125734991,-0.0179263946981234,-1,left_only
CCOC(=O)C1=CN(N=C1)CCO,13062753,5.255864,3.3692837,3.0855315,-0.1448264592933228,-0.5606522647280389,3861,left_only
CCNC(=O)C1=CC(=CC=C1)NC(=O)C=C,43616392,3.596045,2.7295134,0.26990432,-0.5308959987031455,-0.7381492998610721,5207,left_only
CC1CCN(CC1)CCCN=[N+]=[N-],61396702,4.198676,5.754302,4.7149997,-0.4776906315909119,-0.833532248938057,2325,left_only
CCCNCCOC1=C(C=C(C=C1)C(=O)N)C,62347830,4.635341,1.0439739,-0.13305548,0.0645932474040609,-0.6670569669475566,-1,left_only
CCC(C)N1C=CC(=N1)CC(C2=CC=CO2)O,64784842,5.5521160000000025,4.418492,3.7216644,-0.1032491069696765,-0.6263047600105558,3860,left_only
CN1CCC(CC1)N2C(=O)CNC2=O,73734902,5.060118,4.3270044,5.9746695,-0.4276792821422288,-0.5711261882193368,2711,left_only
CC(C)C(COC)NC(=O)OC1=CC=CC=C1,65053709,5.255823,4.35404,-1.0848558,0.203509502745226,-1.1776844289147683,-1,left_only
C1C(=O)C=CN(O1)Cl,18752353,3.31483,3.4457157,6.1568933,0.0964070441202364,0.0628893827394789,-1,left_only
CCNC(=O)C(CC1CC1C)C2(CC2)C(=O)N,71050648,5.649038,7.206919,3.1169732000000003,-0.2952487426044169,-1.125818888108765,-1,left_only
CC(C)(C1=CN(N=N1)CCCCO)N,63998326,5.651513,3.7354531,3.860295,-0.6199393210779325,-0.8728128285737701,-1,left_only
CCC(C)NCCCOC1CCNCC1,63903212,5.392976,8.378245,4.7688165,-0.5755365979557555,-0.7023302028398596,2138,left_only
CCCSC1=NC=CC=N1,19027205,4.1063230000000015,2.6197374,2.4566453,-0.4252067926172163,-0.4886019113831517,-1,left_only
C1=CC(=C(C=C1NC2=CN=CN2)O)O,53681973,4.314734,4.2517033,1.8723011000000005,0.0223098923173305,-0.2149271669928824,4858,left_only
CNC(=O)NC1=CC2=C(C=C1)OCCO2,47127291,4.505809999999999,-1.037334,5.224329,0.2277623243127635,-0.3047280108842286,-1,left_only
CC(C)C1=CN=C(C=C1OC)N,59137438,3.87434,-0.08058291,1.0288441,-0.6033292863666355,-1.273449696825546,3164,left_only
C1COC(CO1)CNCCC(=O)O,61024333,5.439653,8.322859,5.4797153,-0.2628959255272882,-0.6412886359192868,-1,left_only
COC1=C(C=CC(=C1O)O)O,21504029,4.479993,-0.41061956,1.0287607,0.2634505846293742,-0.3663774328376743,-1,left_only
CCC(C)CC(CC)CCCC[NH3+],59638849,4.681125,10.383292,2.6333413,-0.3556696606918661,-0.3210449477733914,-1,left_only
CC(=O)NC1=CC=CC=C1NC(=O)C(C)(C)C,773975,4.190221,1.385594,1.3416297,-0.0010485668176216,-0.4623196300304809,-1,left_only
C1CCC(CC1)OC2=C(N=CC=C2)Cl,65102197,4.790531,0.82182294,1.1157457,-0.1248667918871263,-0.5577867904666095,5381,left_only
CC1=NC=CC1=O,71421598,2.305088,2.6247754,7.480632300000001,0.577184782038205,0.2396293082969597,-1,left_only
C1=CC2=C(C=C1CO)N=CS2,22281733,4.618087,-0.29553115,2.1528714,0.0339917871561345,-0.6700469880430366,3693,left_only
C1CN(CC(=O)N1)C2=NC=C(S2)CN,62751507,4.428173999999999,2.8773813,4.4571323,0.2048593652235081,-0.1361064153793423,3633,left_only
CCC(C(C1=CC=CC=C1C)N2C=NC=N2)N,55018477,5.201789,5.513122599999999,1.6819448,0.0035752967638495,-1.194545552134092,-1,left_only
CCNC1=C(C=CC=N1)COCC2CCCC2,66322485,4.628638,2.9258235,2.3759363,-0.1041131951343911,-0.4805659850957527,4692,left_only
C=NC(CC1=CC=CC=C1)C(=O)O,53443511,4.841641,5.478783999999999,-0.49605238,0.0218036503946427,-1.0765731394926858,-1,left_only
C1CCCC(CC1)NCC2=C(C(=CC=C2)O)O,61318452,4.693278,2.7151282,1.5036281,0.1336571913487569,-0.4679734381873558,3737,left_only
CC(C1=CC(=C(C=C1)F)F)NCC2CC2,43190718,4.959619,2.6873915,-0.29678375,-0.0557614019282722,-1.0975990387284509,-1,left_only
C1CCN(C1)CCCCSC(=N)N,24844039,5.2636080000000005,6.562326,3.5220125,-0.2304053624580597,-0.4377955447376821,-1,left_only
C#CC1=NC=CC(=C1)C(=O)O,53414637,4.216341000000001,1.535149,1.7348597,-0.4712797001900976,-0.9719084225982484,4786,left_only
CCCCC(C(=O)N(C(C)C)C(C)C)O,10856875,5.491961,9.024633,2.1519601,-0.366479479246145,-0.404671380646046,-1,left_only
CCOC(=O)CC(C)(C)N1CCCCC1,64540124,4.535534999999999,6.810679400000001,3.201967,-0.5846628957561312,-0.6542673684131708,-1,left_only
CC(CNCC1=CC=C(S1)Cl)C(=O)N,64302565,4.975848,4.4723086,1.3037407,0.0901180710734051,-0.8913676983976672,-1,left_only
C[C@]1(CC[C@@H]2[C@H]1COC2(C)C)O,53243066,6.1101480000000015,6.664194,8.438409,-1.1836433172616765,-1.4376184688746512,-1,left_only
CC(C)(C)C(=O)C1=CC=NN1C,63960750,3.80916,3.838849,2.636915,-0.4262532534351212,-0.680436067762114,-1,left_only
CC(C)C1=C2C(=C(C=C1)F)CNCCO2,68580243,4.846934,0.058933895,5.6363935,0.2103349077977053,-0.714304232606126,-1,left_only
CCCC(C)NC1CCC(CC1)N,62315116,5.246753,8.146593,4.5538416,-0.6358454966164004,-0.7562262684136902,-1,left_only
C1C(O1)CC(C2CO2)Cl,18541476,6.570316,8.522994,6.1348143,0.0659507014571881,-0.2446152912686467,-1,left_only
CCN1C=CC(=C1)/C=N/OCC(=O)O,66415795,4.622106,1.7696606,-1.7940536,-0.2573833999995041,-0.7321890367333415,3236,left_only
COC(=O)C1=C(OC=C1)CN2CCCC(C2)N,61297788,4.06573,4.5149155,3.691554,-0.3889922448644768,-0.4127807648061137,3950,left_only
CCOC(=O)C1=CC(=NN1)OC,21057707,4.451048999999999,0.84887993,2.2623575,0.0116178364160982,-0.280941102676619,5103,left_only
CCCC1=NC2=C(N1)C=C(C=C2)Br,44475166,4.743222,-1.5576105,3.1707172000000003,0.170105881557178,-0.6560528256814693,1012,left_only
C=CCN(CC=C)CC1CCCC(C1)N,63045763,4.754829,8.207824,5.3590846,-0.8885502398270602,-1.427936641685967,-1,left_only
C[N+](C)(CCBr)N,26801,5.468844,9.977774,1.367326,4.904993874199086,4.167864366379401,-1,left_only
CC(CCO)CNCCN1CCOCC1,66108125,5.347846,6.70004,3.2272415,-0.1470144937119283,-0.2061568700910628,-1,left_only
CC(=O)C1=C(C(=CC(=C1)N2CCOCC2)N)N,67101998,2.845838,1.9600918,4.7138247,0.4013548335634999,0.442735963216201,-1,left_only
C/C(=C/CCC(=O)C)/CCCO,11275263,4.302641,9.00233,-0.6041829000000001,-0.0738076766332013,-0.7375500979609997,169,left_only
C(CCl)C(=O)NC(=O)NCC(F)(F)F,43089771,4.996427,7.1371436,2.5375377999999995,-0.6879933469885148,-1.3242579811506272,-1,left_only
CCC1(CCC(CC1)C(C)C)C=O,46186310,4.192051,7.6615925,7.0563416,-0.252563736663688,-0.8562648836330421,1749,left_only
CC1CCCC(N1)C(=O)N(C)C(C)CC(C)C,55000829,5.002021,7.660938000000001,4.341003,-0.53845466229242,-0.6233373118772143,-1,left_only
CC1=C(C(CC1)C(=C)C)COC(=O)C,2832758,5.686858999999999,5.167221,7.272771,-0.1682569649827353,-1.0580672947753034,-1,left_only
CC1(CCC[C@@H](C1)O)C,59649284,6.230103,7.008837700000001,7.9153533,-1.1630446092736022,-1.370351225231278,-1,left_only
COC1=CC(=C(C=C1)N)NC(=O)C(F)(F)F,63257697,3.054917,0.8891292,0.15373474,-0.2103219652431924,-0.3725269555153081,-1,left_only
CC(C)(CN(C)CC(C)(C)N)N,57122236,4.959164,9.402303,3.2704675,-0.6468132132460864,-0.7385381884696347,-1,left_only
CCC(=N)N(C)CC1=CC=C(C=C1)OC,63176994,4.875662,3.9552393,-0.83000195,0.1752286734509147,-0.4320383985259833,-1,left_only
