SMILES,CID,xtb_T1,xtb_S1,TDDFT_T1,TDDFT_S1,T1err,S1err,xtb_S1_fL,TDDFT_S1_fL,S1fLerr,xtb_ML_T1,xtb_ML_S1,xtb_Lin_T1,xtb_Lin_S1
C(C(C(=O)O)S)(C(=O)O)S,197883,4.934,5.001,4.8955,5.375177,-0.03849999999999998,0.37417699999999954,0.0251,0.005186,-0.019914,4.73591373034885,4.8348967676533,4.105248490857067,4.792485192984545
CC1=C(C=C(C=C1)NC2=CC=CC=C2)C,14958605,3.46,4.146,3.149,4.152063,-0.31099999999999994,0.006063000000000152,0.0886,0.167409,0.078809,3.118814276824502,4.119717383368946,2.985680073456616,4.1390084541729175
CC1=NC2=CC=CC=C2C3=C1NC=C3,52952002,3.575,4.107,2.8847,4.192893,-0.6903000000000001,0.08589299999999955,0.0779,0.035563,-0.042337,3.0106517021143375,4.045885864933373,3.0731577373363934,4.106526336450164
CCCCCCCCOC1=CC=C(C=C1)N,123490,3.454,4.141,3.3785,4.351142,-0.07550000000000034,0.21014200000000027,0.0988,0.048281,-0.050519,3.4473656155373202,4.424977909490867,2.967953604611673,4.123671519957068
CC1=C2C(=CC3=CC=CC=C13)C=CC4=CC=CC=C42,17026,3.5,4.341,1.9954,3.250621,-1.5046,-1.090379,0.0251,0.071512,0.04641200000000001,2.9027769407957695,4.135362893370171,3.003439291745859,4.281207423791226
C1=CC(=NC=C1F)C2=CC=NN2,67991692,3.737,4.736,3.2845,4.648543,-0.4525000000000001,-0.08745699999999967,0.4979,0.103081,-0.39481900000000003,3.0918244159749526,4.4441900314310665,3.186267723285038,4.592340833863686
CCC(=O)C1=CC=C(C=C1)Cl,22697,3.932,3.934,3.2487,3.737242,-0.6833,-0.196758,0.0001,1.4e-05,-8.6e-05,3.1924440574402357,3.6963761985483736,3.345601019559269,3.9743845938187503
C1=CC=C2C(=C1)C=C(O2)C=O,61341,2.906,3.827,2.635,3.597476,-0.27100000000000035,-0.22952400000000006,0.0001,8.6e-05,-1.4000000000000001e-05,2.5716509330298947,3.6902707583241763,2.552775898231545,3.8769862284496086
CC(=O)OC(=O)CC(=O)Cl,59168428,5.364,5.364,4.432,4.922292,-0.9319999999999995,-0.4417080000000002,0.0081,0.000992,-0.007108,4.19834432681353,4.638717636275932,4.43442167371159,5.0755568489693665
CC=C(C)CCCC(C)C,5352959,5.045,5.804,3.9855,5.650262,-1.0594999999999999,-0.1537380000000006,0.0147,0.005653,-0.009047,4.488984508984944,5.551290428618475,4.194312911534382,5.426491286565418
CC(C)CC1=CC(=O)N(N1)C2=CC=CC=C2,56956216,2.993,4.053,3.3083,4.34343,0.31530000000000014,0.29042999999999974,0.4429,0.183579,-0.259321,3.0332381501444226,4.156241535033053,2.619376053832344,4.053223678181206
C1=CNC(=S)C(=C1)N,5463181,2.114,3.279,3.4147,4.350236,1.3007,1.0712359999999999,0.2939,0.113566,-0.180334,2.798629321525662,4.494989510670208,1.95809466013094,3.462501227157267
CCCCCCCCCCCCCCCC=C,23217,5.567,6.861,4.0844,6.472118,-1.4826000000000006,-0.38888199999999973,0.0395,0.040481,0.0009810000000000027,4.2304075732072945,6.315417813669182,4.597569089300524,6.257547849912403
CCCCC1=CC=CC=N1,78750,4.826,4.935,3.8877,4.832548,-0.9382999999999995,-0.10245199999999954,0.0122,0.0042,-0.008,3.7922976006109588,4.705613680967982,4.030206017778987,4.749457914659838
CC(=O)NC1=CC=CC=C1O,11972,3.875,4.535,3.4763,4.755684,-0.39869999999999983,0.22068399999999944,0.0938,0.000414,-0.093386,3.58026115340496,4.698225675157909,3.2982870061512872,4.43840765409821
CC(=O)NC1=CC2=C(C=C1)OC=C2,787189,3.761,4.306,3.2649,4.45495,-0.4961000000000002,0.14895000000000014,0.0585,0.040531,-0.017969000000000006,3.2981484101613527,4.3173467496150355,3.2072946687911217,4.250516044473658
CC1=CC(=CC=C1)P(=O)(C)C,4373650,4.979,5.011,3.6694,5.134815,-1.3096,0.12381499999999956,0.0006,0.011848,0.011248,3.8295150897524333,5.235541221361563,4.144381275908078,4.808952701635652
CCCCCCC(CO)O,14231,7.246,7.253,5.9694,6.14148,-1.2766000000000002,-1.1115200000000005,0.0066,0.006655,5.500000000000036e-05,6.279751210937473,6.524215728920339,5.889827230397913,6.564730149985595
CCC(=O)C1=CC=CN1,61260,3.292,4.24,3.1172,4.112028,-0.17479999999999984,-0.12797200000000064,0.0001,9e-05,-9.999999999999999e-06,3.047828160711046,4.135694470527515,2.857572618064146,4.212002052631841
C1=CC(=CC=C1C#N)F,14517,4.522,4.929,3.4298,5.086817,-1.0922,0.15781699999999965,0.0026,0.000632,-0.001968,3.5277539617309337,4.967566852416122,3.7928027170164778,4.743224932617672
C1C(C1N)C2=CC=CC=C2,19493,5.013,5.054,3.7118,5.046886,-1.3011999999999997,-0.007114000000000509,0.0,0.029289,0.029289,3.7663389064960797,5.202350382825728,4.167891096998195,4.837976636803523
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,6128,3.832,3.844,1.4956,3.812535,-2.3364,-0.031464999999999854,0.0004,0.028188,0.027788,3.0173836889930468,3.717993312299551,3.268195977318709,3.901692489079137
C1(C(C(OC(C1O)O)C(=O)O)O)O,94715,5.926,5.93,5.0846,5.64997,-0.8414000000000001,-0.28003,0.0056,0.000579,-0.005021,5.189275455548023,5.586631513502474,4.864643368512155,5.516930285022838
C1=CC(=CC=C1C2=CN=CN2)N=CNC#N,20201840,3.275,4.147,2.6584,3.702342,-0.6166,-0.44465800000000044,1.1665,0.719666,-0.44683400000000006,2.727687967549465,4.035339389174119,2.8335097329007533,4.130780598895463
C=C(C1=CC=CC=C1)C2=CC=CS2,11321386,3.146,4.462,2.6606,4.293588,-0.48539999999999983,-0.168412,0.4401,0.150751,-0.28934899999999997,2.463210069238192,4.234622131107018,2.7303537864088576,4.376516645610891
C1=CC=C(C=C1)C=CC2=CC=C(O2)[N+](=O)[O-],6441276,2.156,3.364,1.8653,2.801537,-0.2907000000000002,-0.5624629999999997,1.2109,0.025465,-1.185435,1.494147419330236,2.70194690925453,1.991322205410302,3.5317638372061295
C1=CC(=CC(=C1)C(F)(F)F)C(F)F,46311763,4.908,4.983,3.7,5.282148,-1.2080000000000002,0.29914800000000064,0.0045,0.003263,-0.0012369999999999998,3.847828190298586,5.2399107626393135,4.089609889244441,4.786897675098871
CC(=O)C1=CC=C(C=C1)NCC(=O)O,590691,3.232,4.066,3.1257,3.787916,-0.10630000000000006,-0.2780839999999998,0.0021,0.000122,-0.0019779999999999997,3.0700749888948358,4.055875736314796,2.8098235876318784,4.071569925728552
C1=NC(=S)NN1,2723802,2.971,3.849,4.1079,5.252928,1.1368999999999998,1.4039279999999996,0.0559,0.00419,-0.05171,3.5138649375756943,4.660322066855597,2.612795872939248,3.9083797441484474
C1=CC=C(C=C1)C=N,428166,4.113,4.707,3.1768,4.53548,-0.9362000000000004,-0.17152000000000012,0.017,0.002856,-0.014144,2.9729534441038163,4.2751680128655005,3.4781334561391084,4.565889271927858
COC1=CC=C(C=C1)C=CC(=O)O,699414,2.951,4.217,2.4941,4.023127,-0.4569000000000001,-0.19387299999999996,1.01,0.657715,-0.35228499999999996,2.3394751151224247,3.898907351623741,2.5799253300791536,4.183535163414048
CCCCCCCCC=C,13381,5.551,6.832,4.1406,6.383973,-1.4104,-0.44802699999999973,0.0349,0.019813,-0.015087,4.2097151981845915,6.536791910161988,4.576900022548844,6.224290376545821
CC(=C)C(=O)OC(F)(F)F,91889,4.085,5.4,3.3377,4.826316,-0.7473000000000001,-0.5736840000000001,0.0021,2e-06,-0.002098,2.9265226291857585,5.041943296266592,3.4611270793259883,5.111217451115297
CC12CCCCC1=CCC3C2CCC4(C3CCC4=O)C,151432,4.437,4.443,0.6761,2.078124,-3.7609000000000004,-2.3648759999999998,0.0003,0.000836,0.000536,3.4977224176123265,4.308711066073012,3.7306859301140154,4.369637164197388
CCC(=O)C1=CC=NC=C1,74343,3.797,3.798,3.1006,3.597062,-0.6964000000000001,-0.20093799999999984,0.0001,3.9e-05,-6.1000000000000005e-05,3.1641445175282543,3.5007059983928794,3.2426575286188917,3.8687768343462654
CC(C)OCC(C)O,19846,6.803,6.809,6.4609,6.557614,-0.3421000000000003,-0.2513860000000001,0.021,0.006506,-0.014494000000000002,6.302185576280985,6.388381507081522,5.530923177579478,6.206389953418997
CCCN(CCC)C1CC2=CC=CC=C2OC1,10105405,4.237,4.621,3.6542,4.699144,-0.5828000000000002,0.07814399999999999,0.0473,0.037436,-0.009864000000000005,3.6536050226826458,4.627536962438206,3.571681727020781,4.496156737683629
C[N+](CCCl)(CCCl)[O-],9335,3.434,3.454,4.7529,4.848322,1.3189000000000002,1.3943219999999994,0.0141,0.005822,-0.008278,4.791960978628257,5.012060111229216,2.9558855783054496,3.5877261755517855
CC1=NN=C(N1C2=CC=CC=C2)C3=CC=CC=N3,71351276,3.989,4.789,3.1814,4.362861,-0.8075999999999999,-0.42613900000000005,0.1448,0.001192,-0.143608,3.388313933406746,4.638016274796999,3.385435399385081,4.63658843028106
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,8497,3.772,4.022,2.8309,3.743083,-0.9410999999999996,-0.2789170000000003,0.001,6.7e-05,-0.000933,2.93418708882892,3.8291996997168063,3.216030457216061,4.032827059331307
C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)N,159820,3.012,3.668,2.6261,3.671861,-0.3858999999999999,0.0038609999999996703,0.1634,0.062758,-0.100642,2.695687260180642,3.6182598465719837,2.636098759100628,3.7517564669787893
C1=CC2=C3C(=C1)C(=O)C(=O)C3=CC=C2,6724,1.958,1.958,1.8527,2.346065,-0.10529999999999995,0.3880649999999999,0.0002,8e-06,-0.000192,1.8635269991842707,2.161837007859026,1.8403384186977478,2.439965970894999
C1=CC=C(C=C1)C2=C3C=CC=C(C3=NC=C2)N,108726,2.62,3.429,2.3373,3.209929,-0.2827000000000002,-0.21907100000000002,0.2539,0.07891,-0.17499000000000003,2.109814250132369,3.27217551275346,2.3439568641454986,3.5791006772250196
COC1=CC(=C(C=C1)OC)C=O,66726,2.666,3.456,2.6378,3.574714,-0.028200000000000003,0.11871400000000021,0.1528,9.5e-05,-0.15270499999999998,2.5619281658696806,3.5088872341662687,2.3647871552186155,3.5892934321848116
CC(=O)C=CC1=CC(=C(C=C1)O)OC,5354238,2.632,3.724,3.5627,4.131187,0.9306999999999999,0.4071869999999995,0.0037,6.9e-05,-0.003631,2.1355767860214505,3.5090265462146846,2.345868210438551,3.795365825284432
CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,7050,2.549,3.531,2.5663,3.657054,0.017300000000000093,0.1260539999999999,0.6394,0.412847,-0.22655299999999995,2.5681429925699777,3.627649102580094,2.291002145703401,3.6614439536171957
CCC1=CC(=CC=C1)CC,8864,4.998,4.965,3.6988,5.198873,-1.2992000000000004,0.233873,0.0004,0.001098,0.000698,3.704006895617164,5.144098258388944,4.161790593507305,4.772752537058739
C1=CC=C(C=C1)CC2=CC=C(C=C2)N=C=O,3014044,4.365,4.808,3.4308,4.860282,-0.9342000000000001,0.05228199999999994,0.0075,0.0494,0.0419,3.442734792176198,4.814183855750447,3.6775287537629713,4.650844013171156
CC1=CC=C(C=C1)NC2=CC=CC=C2,12109,3.455,4.158,3.1435,4.138106,-0.3115000000000001,-0.019894000000000744,0.1391,0.086713,-0.052387,3.229644658812849,4.204391272809235,2.9720484258117303,4.139400510377108
COC1=CC(=C(C=C1)OC)OC,67284,3.603,4.285,3.5023,4.652667,-0.10070000000000023,0.36766699999999997,0.0984,0.072622,-0.025777999999999995,3.3669780328297056,4.695979347482269,3.087270792985626,4.234993398793766
C1=CC=C(C=C1)C2=NN=C(O2)CCl,314941,3.776,4.714,3.1007,4.613417,-0.6753,-0.10058300000000031,0.0206,0.550969,0.5303690000000001,3.140751783018888,4.66126127760939,3.2196149148317526,4.566316981044894
C1=CC=C(C=C1)CCCCN,83242,5.049,5.02,3.7445,5.297773,-1.3045000000000004,0.2777730000000007,0.0005,0.000962,0.00046199999999999995,3.7967405522186777,5.1980698920262896,4.194376361346466,4.814048345858586
C1=CC(=C(C(=C1)O)F)O,10678246,4.448,4.732,3.692,5.105603,-0.7560000000000002,0.37360300000000013,0.0078,0.000648,-0.0071519999999999995,3.9977929490993347,4.971735675469416,3.736322351089567,4.592114791531365
C1=CC=C(C=C1)N2C=NC3=C2N=CC=C3,5328491,3.98,4.666,3.4767,4.558272,-0.5032999999999999,-0.10772800000000071,0.1621,0.053061,-0.109039,3.401466360282017,4.508461326151644,3.3761196134687457,4.537483695165836
CN(C(=O)NC(C=O)C(C(C(CO)O)O)O)N=O,5299,2.535,2.538,2.0781,3.082548,-0.4569000000000001,0.5445480000000003,0.0047,0.00096,-0.0037400000000000003,1.968015524464565,2.8215010068124635,2.2687583924995094,2.865147213094096
C1=C(C(=C(C(=C1F)F)CO)F)F,2734029,4.499,4.83,3.7194,5.121385,-0.7795999999999998,0.291385,0.0176,0.032162,0.014562000000000002,3.569434922879143,5.193071070975379,3.7722477128530714,4.659137388099133
C1=C(C=NC(=N1)Cl)F,583466,4.599,4.599,3.6874,4.231021,-0.9116000000000004,-0.36797900000000006,0.0061,0.004582,-0.0015180000000000003,3.761072891547793,4.322584575092885,3.851238643060449,4.484428739737289
C1=CC=C(C=C1)CNC2=C(C=CC=N2)C(=O)O,214596,2.732,3.522,3.5603,4.367891,0.8282999999999996,0.8458910000000004,0.1997,0.000445,-0.199255,2.6147836302263032,3.4031232084302903,2.422244670612782,3.63806063996765
C=CC(=O)NCNC(=O)N,3017522,4.337,4.383,3.2734,4.051544,-1.0635999999999997,-0.3314560000000002,0.0023,0.000311,-0.001989,3.6573076233638377,4.05099484827095,3.653295607807547,4.32067317965593
CCCCSCC(C)O,3041052,5.355,5.365,4.8763,5.266279,-0.4787000000000008,-0.09872100000000028,0.0011,0.001743,0.0006429999999999999,4.869703318528534,5.250181002941331,4.429999000524648,5.081835917715141
C1COC1,23270599,6.461,6.462,6.064,6.320266,-0.39700000000000024,-0.14173399999999958,0.0123,0.012474,0.00017400000000000054,6.29489381258341,6.285655381029537,5.274075749842343,5.9374464757778815
CC1=NC(=CC=C1)C2=CC=NN2,1124729,3.813,4.782,3.2434,4.716108,-0.5696000000000003,-0.06589199999999984,0.4787,0.001159,-0.477541,3.1735564781806938,4.635190585428656,3.255234068867438,4.630655340425442
COC1=CC2=C(C=C1)C=C(C=C2)OC,79627,2.842,3.696,2.4138,3.682729,-0.4281999999999999,-0.013271000000000033,0.1365,0.07458,-0.06192000000000002,2.4491153020518515,3.796206489851518,2.513248186855443,3.7866476983456208
CC1=CC2=C(C1)C=C3CCCC3=C2,10953964,3.388,4.412,2.8765,4.473189,-0.5114999999999998,0.061188999999999716,0.0014,0.005115,0.0037149999999999996,2.761800765787556,4.398666348931258,2.920481245672644,4.338442102771472
CC1(OCCO1)CO,12384726,6.546,6.549,6.1645,6.292337,-0.38149999999999995,-0.25666300000000053,0.0011,0.003176,0.0020759999999999997,6.2790462169119765,6.358065431506388,5.338892021915914,6.005004380734545
CCCC(=CC=C)C,5368944,3.497,5.488,2.7148,5.239327,-0.7822,-0.24867300000000014,1.0416,0.677944,-0.3636560000000001,2.7048608896423327,4.978104630971153,3.0093212812181815,5.181975684422055
C1=CC2=C(C=CC(=C2)SSC3=CC4=C(C=C3)C=C(C=C4)O)C=C1O,22463,3.028,3.753,2.6382,3.541984,-0.38980000000000015,-0.21101600000000031,0.2165,0.229856,0.013356000000000007,2.4922503909739215,3.3694623172955467,2.6562609024474075,3.8338330904031634
C1=C(OC(=C1)C#N)CN,11083882,3.526,5.02,3.1287,4.864888,-0.3973,-0.15511199999999992,0.5374,0.016445,-0.520955,2.992410115637285,4.964964605467973,3.0282581948232368,4.8113167797263685
C1=CC=C(C=C1)C(=O)CCCCC(=O)O,223595,3.484,3.433,3.2775,3.771628,-0.20650000000000013,0.3386280000000004,0.0012,7e-06,-0.0011929999999999998,2.8201290220153843,3.3828189937078923,2.9960695049164796,3.566928744978014
C1=CC=C2C(=C1)C3=C(N2)C=NC=C3,64961,3.383,4.013,3.1735,3.952469,-0.2094999999999998,-0.06053100000000011,0.0909,0.047656,-0.043244,3.006463845248753,3.9811030932401303,2.9179284754910984,4.022031209202162
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],16421,3.272,4.159,2.8973,3.534123,-0.3746999999999998,-0.6248769999999997,0.4964,0.002753,-0.493647,2.7867257366067464,3.94144417376246,2.840303560636052,4.143949897502235
C1=CC=NC(=C1)CN2C=NN=C2,53348384,4.867,5.235,3.9017,4.917434,-0.9653,-0.31756600000000024,0.0306,0.003813,-0.026787,3.892122065800327,4.736399131130001,4.056630919203248,4.984575147515514
C=CC1=CN=C(C=C1)C(F)(F)F,57416848,3.66,4.903,2.8106,4.482792,-0.8494000000000002,-0.4202079999999997,0.2081,0.00151,-0.20659,2.7092010227041787,4.528921769308781,3.1298286038492313,4.7232036061794735
CCCC1=C(C=C(S1)C)C,528254,3.99,4.714,3.2604,5.015073,-0.7296,0.3010729999999997,0.0155,0.043766,0.028266,3.2569557548155847,4.694680095040815,3.389828593444765,4.580076155499178
C1=CC=C(C=C1)CC=CC2=CC=CC=C2,5463136,3.788,4.739,2.8683,4.666228,-0.9196999999999997,-0.07277199999999961,0.0032,0.328664,0.32546400000000003,2.504074638941632,4.1410803318544005,3.2290543080511043,4.5909809021181225
C1C2C(C(S1)CCCC(=O)O)NC(=O)N2,446903,5.409,5.419,4.5328,5.005788,-0.8761999999999999,-0.4132119999999997,0.0074,0.000878,-0.006522,4.81822379838157,5.270554599331742,4.466842509476944,5.115327652571283
C(CCCCCl)CCCC(=O)Cl,13224033,5.979,5.983,4.5322,5.079458,-1.4468000000000005,-0.9035419999999998,0.0054,0.000616,-0.004784,4.693001235809302,5.426827354243287,4.905215877096548,5.55826030642007
C#CCOC1=CC=CC=C1,83613,4.362,4.841,3.7215,5.069447,-0.6405000000000003,0.22844700000000007,0.0371,0.033253,-0.003847000000000003,3.8534333917843053,5.098697021027737,3.6673716057575607,4.667715317068369
C1=CC(=CC=C1F)Br,9993,4.919,5.11,3.6712,5.004576,-1.2477999999999998,-0.10542400000000018,0.0039,0.016485,0.012584999999999999,3.597740282783036,5.079405892841223,4.093765705408654,4.877484670952439
C(C(C(=O)O)S)S,110807,5.17,5.204,4.7512,5.141783,-0.41880000000000006,-0.06221699999999952,0.0085,0.007167,-0.0013330000000000009,4.7486667828489555,4.850096002266873,4.284302769660533,4.947898866219264
C1CCN(CC1)C2=CC=CC=N2,817759,3.453,4.133,3.4416,4.229478,-0.011399999999999633,0.09647800000000029,0.0958,0.050115,-0.045684999999999996,3.4355027732526984,4.176589207262667,2.975685059268296,4.124751465021415
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN,102763,3.699,4.489,3.1668,4.5438,-0.5322,0.05480000000000018,0.1052,0.045165,-0.060035000000000005,3.3393441700165813,4.567289050476483,3.1656772724556053,4.40078205540885
CC(C)OCC(COC(C)C)O,83052,6.948,6.956,6.3297,6.389634,-0.6183000000000005,-0.5663660000000004,0.0207,0.005548,-0.015151999999999999,6.331621744088895,6.587312445727979,5.663322970847501,6.340989366422832
C1=CC(=C(C(=C1)F)F)F,15147,4.98,5.031,3.7762,5.37023,-1.2038000000000006,0.3392300000000006,0.0003,6.7e-05,-0.00023299999999999997,4.020396979013576,5.3717939970592266,4.141798407914266,4.822609417788806
CC1=C(C2=CC=CC=C2N1)CN(C)C,181513,3.598,4.395,3.1647,4.563811,-0.4333,0.1688110000000007,0.1166,0.091427,-0.025173,3.218548682297968,4.304310860267122,3.088715340620067,4.327623804368784
CN1C=NC2=C1C(=S)N=C(N2)N,3038007,2.83,3.411,2.4708,3.51815,-0.35919999999999996,0.10714999999999986,0.0001,0.086676,0.086576,2.945599704525943,3.6216219585752047,2.494845619225543,3.5496782492222083
CC(C)(C)C1=CC=CN1,220945,4.834,5.152,4.0277,4.653972,-0.8062999999999994,-0.4980279999999997,0.0001,0.000124,2.4e-05,4.094630259407692,5.091964268746799,4.03070596620511,4.914819754261204
CC1CCCS1,15711,5.258,5.271,4.5028,4.9208,-0.7552000000000003,-0.35020000000000007,0.0062,0.000956,-0.0052439999999999995,4.479041205539992,4.9928473622505045,4.35974433313668,5.011578826656347
COC1=C2C=CC(=O)OC2=C3C=COC3=C1,68082,3.152,3.647,2.7762,3.611074,-0.37580000000000036,-0.0359259999999999,0.0385,0.022043,-0.016457,2.8458279899084933,3.6258376681265747,2.749645979828789,3.748558544656821
C(CN(CCO)CCO)NCCO,108950,5.461,5.501,5.0435,5.0878,-0.4175000000000004,-0.4132000000000007,0.0541,0.013711,-0.040389,5.245261207487583,5.2983898858356735,4.5107199155267,5.19211879501409
C=CP(C1=CC=CC=C1)C2=CC=CC=C2,75083,4.928,5.037,3.5626,4.250292,-1.3653999999999997,-0.786708,0.002,0.004485,0.0024850000000000002,3.5488546396902176,4.441779765692916,4.102747319805948,4.824646708264947
CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N=C2)C,616375,3.287,3.404,2.5704,3.506593,-0.7166000000000001,0.10259300000000016,0.0221,0.002448,-0.019652000000000003,2.542420449219038,3.3915737703684603,2.8525934058010525,3.5596674355470608
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)O,8401,4.991,5.057,3.6286,5.055045,-1.3623999999999996,-0.001955000000000595,0.0005,0.00572,0.005220000000000001,3.673905074824754,5.035986696050196,4.150180400490413,4.842844678714783
CCCCCC(N=C=O)N=C=O,10397186,6.316,6.359,5.2892,5.666995,-1.0267999999999997,-0.692005,0.0088,0.003941,-0.0048590000000000005,5.171851099904044,5.671870401269955,5.162428615208359,5.856676601881799
C1=CC=C(C(=C1)N)Cl,7240,3.839,4.435,3.5672,4.664095,-0.2717999999999998,0.22909500000000005,0.0579,0.052807,-0.005093,3.5843394253765593,4.756667306930201,3.268140574366453,4.3526104153106235
O=S(=O)=O,24682,8.488,8.488,5.1519,4.713439,-3.336099999999999,-3.7745609999999994,0.0,0.0,0.0,6.929132820042628,7.2543403065999055,6.824739093760856,7.522693513353359
CC(=O)CCC1=CC=CC=C1,17355,4.429,4.431,3.7419,4.391498,-0.6871000000000005,-0.039501999999999704,0.0,0.00039,0.00039,3.3895219825055127,4.532719738586153,3.721797618883935,4.357262769361924
C1=CC=C(C=C1)N2C=C(C=N2)[N+](=NC#N)[O-],3063795,2.618,3.438,1.9349,3.34328,-0.6830999999999998,-0.09472000000000014,0.4434,0.164322,-0.27907800000000005,2.1796403409977527,3.3396215225809414,2.343617707739594,3.5892268828014524
CCCC1=NC(=NO1)C2=CC=C(C=C2)C,3846725,3.974,4.705,3.1396,4.797369,-0.8344,0.0923689999999997,0.006,0.072741,0.066741,3.1147845930403824,4.654649625800153,3.3784033519619685,4.570865809601596
CCN(CCO)CCO,8769,5.298,5.33,4.9667,5.019775,-0.3312999999999997,-0.310225,0.046,0.012343,-0.033657,5.062969376062931,5.153852835047353,4.39046680190385,5.060222468251133
CC1=C(C2=NC=C(C=C2C=C1)O)C,65710993,3.183,4.015,2.6728,3.938638,-0.5101999999999998,-0.0763619999999996,0.1118,0.055799,-0.056000999999999995,2.6478417173615454,3.8902293808139783,2.762701067635143,4.027341661115715
C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,2997,3.676,4.0,3.0154,3.922989,-0.6606000000000001,-0.07701100000000016,0.0756,0.030282,-0.045318,3.08360490124838,3.93997451882787,3.143238454657522,4.010297662647954
CCP(=O)(C1=CC=CC=C1)C2=CC=CC=C2,74423,5.141,5.098,3.6966,5.175755,-1.4444,0.0777549999999998,0.0002,0.010748,0.010548,3.8442976270265437,4.986366557206469,4.267517171758651,4.878262770480312
C1C2=CC=CC=C2C(N1)C3=CC=CC=C3,14494163,4.845,4.981,3.7144,4.849016,-1.1305999999999998,-0.1319840000000001,0.0073,0.008785,0.0014849999999999993,3.6658363564082577,4.803431888546162,4.041804036067155,4.787409036228247
C1=CC(=C(C=C1N)O)[As](=O)(O)O,22773,3.716,4.379,3.545,4.681966,-0.17100000000000026,0.3029660000000005,0.0405,0.000499,-0.040001,3.5316767680994547,4.853706355491541,3.1700677356803006,4.3111392455197155
C1=NN=NN=N1,6451471,1.735,1.735,1.5252,2.403949,-0.2098000000000002,0.6689489999999998,0.0082,0.005779,-0.0024210000000000004,1.6143236657145437,2.103306129162821,1.6418689049667416,2.2285145968321567
CC(=O)NC1=NC=CC(=O)N1,45083030,3.549,4.638,3.7056,4.587803,0.15660000000000007,-0.050196999999999825,0.3172,0.001264,-0.315936,3.268592840977318,4.583488957043118,3.053546523039531,4.521060054617495
C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2)CC(=O)O,30931,3.402,3.375,2.9531,3.549019,-0.4489000000000001,0.17401899999999992,0.0003,0.001036,0.0007360000000000001,2.6704365360519877,3.308569333865466,2.9312564773434984,3.525819538547239
CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C,21772,4.946,4.919,3.6281,5.038188,-1.3178999999999998,0.1191880000000003,0.0008,0.013609,0.012809,3.7730130350632263,4.820295715695361,4.117023226795087,4.738019536201416
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,5744,3.561,3.488,3.1228,3.617,-0.43820000000000014,0.129,0.0017,0.000149,-0.0015509999999999999,2.7055761850069246,3.4407011559443053,3.050496398597715,3.609316793938545
CC1=NC2=CC=CC=C2N=C1,23686,3.537,3.537,2.8452,3.63425,-0.6917999999999997,0.09725000000000028,0.0066,0.002299,-0.004301,2.8663049685242203,3.60121812071044,3.0358184060948115,3.650840828351541
C1=CC=C(C=C1)NN=NC2=CC=CC=C2,8689,2.401,3.073,2.1255,3.502584,-0.27549999999999963,0.4295840000000002,0.0643,0.721057,0.6567569999999999,2.3971390990624273,3.8522165675018334,2.175016505330314,3.3036383511013683
C1=CN=CC(=C1C#N)C#N,74211,4.232,4.644,3.235,4.14505,-0.9970000000000003,-0.4989499999999998,0.0016,0.001239,-0.000361,3.2557446538791477,4.295138909909432,3.5743643327601085,4.525719220476576
C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,7104,3.082,3.802,2.6092,3.840032,-0.4727999999999999,0.038031999999999844,0.0734,0.033538,-0.03986200000000001,2.763130554922022,3.7355220054567786,2.6955236888662273,3.86610419940326
CC1=CC=CC=C1C2=CC=CC=C2,12563,4.619,4.925,3.4547,4.930534,-1.1643,0.005533999999999928,0.0006,0.032758,0.032158,3.6996749337731645,4.832365722328782,3.8694690067891906,4.743923488210166
CC1=CC(=CC=C1)NC(=O)C,10843,4.143,4.678,3.5117,4.897732,-0.6313,0.21973200000000048,0.03,0.006764,-0.023236,3.620096192291483,4.8406633499185405,3.5011253775010776,4.543149982067933
CCC(C(=O)N)N1CC(CC1=O)C,44367490,4.827,5.316,4.6955,5.636385,-0.13149999999999995,0.3203849999999999,0.0076,0.000224,-0.007376,4.5948507790561735,5.41440077838338,4.02233151126292,5.035117582830548
CCOC(=O)C1=C(C(=C(N1)C)C(=O)C)C,16947,3.678,4.23,3.3751,4.050932,-0.3028999999999997,-0.179068,0.0001,0.000147,4.699999999999999e-05,3.5485286147196353,4.093248425717428,3.1476884669665735,4.200434674823526
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],21694,2.345,3.332,1.9034,2.999999,-0.4416000000000002,-0.332001,0.5805,0.296423,-0.284077,1.9516356419969574,3.153105110117665,2.1231428905403686,3.4877332871899966
